"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,11,"200823","005521","3441.1704N","9219.9707W",119.70,89.88,33.30,54.34,32.30,3.86
true,11,"200823","005522","3441.1704N","9219.9644W",119.20,89.94,35.87,54.80,32.24,3.86
true,11,"200823","005523","3441.1704N","9219.9575W",118.80,89.39,38.04,54.65,32.33,3.86
true,11,"200823","005524","3441.1704N","9219.9503W",118.30,89.99,39.45,54.46,32.33,3.86
true,11,"200823","005525","3441.1703N","9219.9432W",117.80,91.03,38.32,54.43,32.29,3.86
true,11,"200823","005526","3441.1702N","9219.9360W",117.30,91.46,39.23,54.46,32.31,3.86
true,11,"200823","005527","3441.1700N","9219.9279W",116.40,91.11,39.82,54.60,32.37,3.86
true,11,"200823","005528","3441.1697N","9219.9208W",116.00,93.68,39.95,54.78,32.36,3.86
true,11,"200823","005529","3441.1694N","9219.9135W",115.60,93.80,40.02,54.62,32.35,3.86
true,11,"200823","005530","3441.1692N","9219.9066W",115.30,92.10,38.41,54.82,32.31,3.86
true,10,"200823","005531","3441.1690N","9219.8999W",115.00,90.42,36.32,55.01,32.26,3.86
true,11,"200823","005532","3441.1690N","9219.8935W",114.70,90.86,35.06,55.23,32.19,3.86
true,11,"200823","005533","3441.1690N","9219.8873W",114.40,90.69,33.71,55.40,32.14,3.86
true,11,"200823","005534","3441.1689N","9219.8815W",114.10,89.90,32.06,55.42,32.13,3.86
true,11,"200823","005535","3441.1689N","9219.8758W",113.90,91.37,31.17,55.12,32.17,3.86
true,11,"200823","005536","3441.1684N","9219.8702W",113.00,88.49,31.48,55.12,32.21,3.86
true,11,"200823","005537","3441.1685N","9219.8649W",112.90,90.00,29.30,54.94,32.25,3.86
true,11,"200823","005538","3441.1685N","9219.8600W",112.60,90.33,27.13,54.72,32.31,3.86
true,11,"200823","005539","3441.1685N","9219.8551W",112.50,89.53,26.71,54.42,32.34,3.86
true,11,"200823","005540","3441.1686N","9219.8505W",112.20,91.36,26.67,54.16,32.39,3.86
true,11,"200823","005541","3441.1679N","9219.8458W",111.90,100.93,26.63,54.09,32.42,3.86
true,11,"200823","005542","3441.1669N","9219.8413W",111.70,106.19,25.65,54.02,32.44,3.85
true,11,"200823","005543","3441.1648N","9219.8376W",111.40,121.67,24.02,53.97,32.50,3.86
true,11,"200823","005544","3441.1622N","9219.8345W",111.20,135.94,24.00,54.19,32.47,3.86
true,11,"200823","005545","3441.1592N","9219.8321W",110.90,150.87,22.82,53.99,32.58,3.86
true,11,"200823","005546","3441.1557N","9219.8308W",110.60,166.56,22.76,54.06,32.53,3.86
true,11,"200823","005547","3441.1515N","9219.8306W",110.00,180.16,24.39,54.06,32.51,3.86
true,11,"200823","005548","3441.1473N","9219.8307W",109.70,179.62,27.76,54.06,32.43,3.85
true,11,"200823","005549","3441.1428N","9219.8307W",109.30,178.13,29.65,54.14,32.38,3.86
true,11,"200823","005550","3441.1382N","9219.8306W",108.90,179.30,29.78,54.26,32.38,3.85
true,11,"200823","005551","3441.1336N","9219.8307W",108.60,181.71,29.30,54.26,32.35,3.86
true,11,"200823","005552","3441.1291N","9219.8310W",108.20,184.27,28.67,54.36,32.34,3.86
true,11,"200823","005553","3441.1250N","9219.8314W",107.90,183.20,25.54,54.43,32.33,3.86
true,11,"200823","005554","3441.1215N","9219.8317W",107.70,183.38,22.32,54.56,32.31,3.86
true,11,"200823","005555","3441.1187N","9219.8317W",107.40,178.08,18.24,54.71,32.31,3.85
true,11,"200823","005556","3441.1162N","9219.8310W",107.10,164.38,16.83,54.72,32.33,3.86
true,11,"200823","005557","3441.1140N","9219.8291W",106.90,142.03,17.91,54.78,32.31,3.86
true,11,"200823","005558","3441.1122N","9219.8263W",106.60,124.99,20.04,54.83,32.31,3.86
true,11,"200823","005559","3441.1109N","9219.8230W",106.30,116.12,20.13,54.73,32.32,3.86
true,11,"200823","005600","3441.1104N","9219.8191W",106.00,98.43,20.95,54.73,32.31,3.85
true,11,"200823","005601","3441.1105N","9219.8141W",105.80,90.40,26.41,54.77,32.31,3.85
true,11,"200823","005602","3441.1105N","9219.8089W",105.50,90.02,28.50,54.81,32.29,3.86
true,11,"200823","005603","3441.1105N","9219.8036W",105.30,91.16,28.59,54.72,32.28,3.86
true,11,"200823","005604","3441.1104N","9219.7987W",105.10,93.96,27.08,54.70,32.28,3.86
true,11,"200823","005605","3441.1103N","9219.7943W",104.90,93.44,22.84,54.55,32.30,3.86
true,11,"200823","005606","3441.1104N","9219.7906W",104.70,90.32,18.96,54.49,32.30,3.86
true,11,"200823","005607","3441.1104N","9219.7875W",104.50,89.25,15.15,54.54,32.30,3.86
true,11,"200823","005608","3441.1105N","9219.7852W",104.20,90.35,10.65,54.50,32.30,3.86
true,11,"200823","005609","3441.1104N","9219.7834W",104.00,94.38,9.32,54.50,32.31,3.86
true,11,"200823","005610","3441.1104N","9219.7820W",103.90,94.38,5.30,54.57,32.32,3.86
true,11,"200823","005611","3441.1105N","9219.7808W",103.90,76.43,5.76,54.57,32.32,3.86
true,11,"200823","005612","3441.1110N","9219.7792W",103.70,61.55,10.91,54.52,32.32,3.86
true,11,"200823","005613","3441.1124N","9219.7771W",103.40,43.72,15.39,54.55,32.31,3.85
true,11,"200823","005614","3441.1157N","9219.7745W",102.30,26.48,20.00,54.62,32.28,3.85
true,11,"200823","005615","3441.1188N","9219.7734W",102.00,12.62,21.32,54.74,32.27,3.86
true,11,"200823","005616","3441.1221N","9219.7729W",101.90,3.81,22.71,54.80,32.28,3.86
true,11,"200823","005617","3441.1254N","9219.7726W",101.70,4.78,21.87,54.83,32.33,3.85
true,11,"200823","005618","3441.1283N","9219.7722W",101.60,7.72,17.91,54.84,32.32,3.86
true,11,"200823","005619","3441.1304N","9219.7717W",101.50,17.67,12.74,54.67,32.33,3.86
true,11,"200823","005620","3441.1318N","9219.7708W",101.30,33.35,10.43,54.63,32.34,3.85
true,11,"200823","005621","3441.1326N","9219.7694W",101.20,58.66,8.80,54.79,32.35,3.86
true,11,"200823","005622","3441.1332N","9219.7677W",100.90,65.49,10.50,54.77,32.35,3.86
true,11,"200823","005623","3441.1333N","9219.7652W",100.10,80.69,12.98,54.60,32.33,3.86
true,11,"200823","005624","3441.1329N","9219.7621W",99.00,85.62,16.15,54.61,32.33,3.86
true,10,"200823","005625","3441.1331N","9219.7588W",98.70,83.59,18.35,54.53,32.35,3.86
true,11,"200823","005626","3441.1335N","9219.7555W",98.20,79.57,19.50,54.57,32.38,3.86
true,11,"200823","005627","3441.1338N","9219.7516W",97.90,86.41,21.58,54.54,32.37,3.86
true,11,"200823","005628","3441.1339N","9219.7475W",97.50,86.38,21.65,54.65,32.33,3.86
true,11,"200823","005629","3441.1340N","9219.7433W",97.20,90.51,22.17,54.60,32.33,3.85
true,11,"200823","005630","3441.1338N","9219.7389W",97.00,89.92,23.59,54.90,32.29,3.86
true,11,"200823","005631","3441.1336N","9219.7340W",96.70,92.08,25.76,54.85,32.26,3.86
true,11,"200823","005632","3441.1331N","9219.7286W",96.40,96.52,27.91,54.89,32.27,3.86
true,11,"200823","005633","3441.1325N","9219.7233W",96.10,96.68,29.26,55.15,32.23,3.86
true,11,"200823","005634","3441.1319N","9219.7179W",95.90,96.07,29.71,55.24,32.22,3.86
true,11,"200823","005635","3441.1313N","9219.7126W",95.70,97.51,28.69,55.31,32.19,3.86
true,11,"200823","005636","3441.1299N","9219.7048W",94.50,96.61,30.08,55.21,32.18,3.86
true,11,"200823","005637","3441.1297N","9219.6997W",94.50,93.43,29.26,55.35,32.17,3.86
true,11,"200823","005638","3441.1295N","9219.6951W",94.50,92.37,26.87,55.42,32.14,3.86
true,11,"200823","005639","3441.1295N","9219.6904W",94.60,91.17,26.89,55.45,32.12,3.86
true,11,"200823","005640","3441.1293N","9219.6852W",94.60,92.85,28.35,55.55,32.09,3.86
true,11,"200823","005641","3441.1291N","9219.6800W",94.70,92.71,28.97,55.50,32.10,3.85
true,11,"200823","005642","3441.1289N","9219.6748W",94.90,93.44,30.61,55.56,32.09,3.86
true,11,"200823","005643","3441.1287N","9219.6697W",95.20,94.52,30.52,55.54,32.09,3.86
true,11,"200823","005644","3441.1284N","9219.6646W",95.50,93.49,30.84,55.56,32.08,3.86
true,11,"200823","005645","3441.1282N","9219.6594W",95.90,92.02,30.82,55.65,32.07,3.86
true,11,"200823","005646","3441.1280N","9219.6547W",96.50,93.22,30.82,55.64,32.07,3.86
true,11,"200823","005647","3441.1278N","9219.6490W",96.50,92.88,31.30,55.71,32.07,3.86
true,11,"200823","005648","3441.1275N","9219.6433W",96.50,92.72,31.22,55.68,32.06,3.86
true,10,"200823","005649","3441.1272N","9219.6373W",96.50,91.74,33.22,55.78,32.05,3.86
true,10,"200823","005650","3441.1267N","9219.6310W",96.50,94.06,33.76,55.94,32.01,3.86
true,11,"200823","005651","3441.1264N","9219.6251W",96.40,93.28,31.97,55.91,32.01,3.86
true,11,"200823","005652","3441.1263N","9219.6193W",96.30,91.06,31.24,55.77,32.03,3.86
true,11,"200823","005653","3441.1261N","9219.6135W",96.20,90.45,31.67,55.91,32.05,3.86
true,10,"200823","005654","3441.1260N","9219.6081W",96.00,91.27,29.76,56.19,31.98,3.86
true,11,"200823","005655","3441.1258N","9219.6028W",95.90,92.60,28.06,56.57,31.98,3.86
true,11,"200823","005656","3441.1256N","9219.5978W",95.80,92.71,26.43,56.87,31.95,3.86
true,11,"200823","005657","3441.1254N","9219.5929W",95.80,95.92,25.26,56.96,31.92,3.86
true,11,"200823","005658","3441.1251N","9219.5882W",95.70,93.43,24.45,56.92,31.90,3.86
true,11,"200823","005659","3441.1250N","9219.5842W",95.50,94.44,20.26,57.13,31.89,3.86
true,11,"200823","005700","3441.1249N","9219.5808W",95.50,91.66,17.35,57.12,31.87,3.86
true,11,"200823","005701","3441.1249N","9219.5780W",95.30,90.12,12.85,57.08,31.87,3.86
true,11,"200823","005702","3441.1249N","9219.5762W",95.20,87.38,8.28,57.26,31.88,3.86
true,11,"200823","005703","3441.1250N","9219.5749W",95.10,83.15,5.54,57.16,31.89,3.86
true,11,"200823","005704","3441.1253N","9219.5733W",95.00,66.01,8.15,57.30,31.87,3.86
true,11,"200823","005705","3441.1262N","9219.5718W",94.80,44.82,10.20,57.29,31.88,3.86
true,11,"200823","005706","3441.1280N","9219.5701W",94.60,33.99,16.09,57.29,31.85,3.86
true,11,"200823","005707","3441.1308N","9219.5684W",94.50,19.64,20.98,57.42,31.81,3.86
true,11,"200823","005708","3441.1343N","9219.5675W",94.30,8.24,25.39,57.71,31.76,3.86
true,11,"200823","005709","3441.1385N","9219.5667W",94.20,6.23,29.30,57.75,31.72,3.86
true,11,"200823","005710","3441.1430N","9219.5660W",94.00,5.51,30.60,58.05,31.67,3.87
true,11,"200823","005711","3441.1479N","9219.5654W",93.80,5.38,32.80,58.32,31.60,3.86
true,10,"200823","005712","3441.1528N","9219.5652W",93.60,0.76,33.58,58.28,31.64,3.86
true,9,"200823","005713","3441.1578N","9219.5649W",93.50,2.63,33.65,58.46,31.63,3.86
true,11,"200823","005714","3441.1628N","9219.5647W",93.30,2.00,33.24,58.63,31.56,3.86
true,10,"200823","005715","3441.1680N","9219.5642W",93.00,3.62,34.08,58.45,31.53,3.86
true,11,"200823","005716","3441.1732N","9219.5638W",92.80,2.82,33.98,58.42,31.51,3.86
true,11,"200823","005717","3441.1784N","9219.5634W",92.60,3.41,34.37,58.34,31.47,3.86
true,11,"200823","005718","3441.1839N","9219.5631W",92.40,2.48,36.73,58.66,31.43,3.86
true,11,"200823","005719","3441.1900N","9219.5625W",92.40,1.93,38.23,58.70,31.48,3.86
true,11,"200823","005720","3441.1958N","9219.5623W",92.30,1.76,38.35,58.67,31.54,3.86
true,11,"200823","005721","3441.2017N","9219.5620W",92.20,2.24,38.37,58.56,31.55,3.86
true,11,"200823","005722","3441.2076N","9219.5616W",92.10,3.26,38.28,58.74,31.53,3.86
true,11,"200823","005723","3441.2132N","9219.5613W",91.90,2.07,37.45,58.76,31.51,3.86
true,11,"200823","005724","3441.2188N","9219.5609W",91.80,3.17,35.74,58.40,31.56,3.86
true,11,"200823","005725","3441.2241N","9219.5608W",91.70,0.43,34.56,57.55,31.67,3.86
true,11,"200823","005726","3441.2294N","9219.5606W",91.70,0.50,35.08,57.68,31.73,3.86
true,11,"200823","005727","3441.2346N","9219.5603W",91.80,2.67,34.41,57.95,31.74,3.86
true,11,"200823","005728","3441.2397N","9219.5599W",91.80,3.68,33.63,57.83,31.70,3.86
true,11,"200823","005729","3441.2447N","9219.5592W",91.80,6.26,33.26,57.64,31.71,3.86
true,11,"200823","005730","3441.2496N","9219.5585W",91.70,5.95,32.61,57.26,31.74,3.87
true,11,"200823","005731","3441.2543N","9219.5581W",92.20,4.62,30.50,57.09,31.76,3.86
true,11,"200823","005732","3441.2585N","9219.5578W",92.20,3.81,27.28,56.82,31.82,3.86
true,11,"200823","005733","3441.2617N","9219.5575W",91.90,2.19,22.80,56.48,31.87,3.86
true,11,"200823","005734","3441.2648N","9219.5576W",91.80,359.10,21.37,56.28,31.91,3.86
true,11,"200823","005735","3441.2679N","9219.5575W",91.70,0.99,21.35,56.12,31.97,3.86
true,11,"200823","005736","3441.2710N","9219.5573W",91.60,0.62,20.84,55.91,32.06,3.86
true,11,"200823","005737","3441.2743N","9219.5570W",91.60,4.15,22.82,55.66,32.15,3.86
true,11,"200823","005738","3441.2780N","9219.5565W",91.50,4.92,26.11,55.44,32.21,3.86
true,11,"200823","005739","3441.2819N","9219.5561W",91.40,3.21,27.69,55.35,32.23,3.86
true,11,"200823","005740","3441.2860N","9219.5560W",91.30,0.18,27.28,55.25,32.26,3.86
true,11,"200823","005741","3441.2901N","9219.5566W",91.10,351.02,28.91,55.27,32.25,3.86
true,11,"200823","005742","3441.2943N","9219.5579W",91.00,342.47,29.02,55.10,32.26,3.86
true,11,"200823","005743","3441.2982N","9219.5600W",90.90,335.52,28.97,54.88,32.29,3.86
true,11,"200823","005744","3441.3018N","9219.5629W",90.90,326.77,29.06,54.90,32.30,3.86
true,11,"200823","005745","3441.3049N","9219.5666W",90.80,316.43,29.00,54.96,32.30,3.86
true,11,"200823","005746","3441.3080N","9219.5707W",90.70,311.97,30.63,54.84,32.27,3.86
true,11,"200823","005747","3441.3107N","9219.5754W",90.60,305.81,31.04,54.92,32.25,3.86
true,11,"200823","005748","3441.3134N","9219.5804W",90.50,303.10,32.47,54.93,32.24,3.86
true,11,"200823","005749","3441.3157N","9219.5856W",90.40,296.68,31.69,54.95,32.23,3.86
true,11,"200823","005750","3441.3175N","9219.5910W",90.30,291.86,32.28,55.01,32.22,3.86
true,11,"200823","005751","3441.3191N","9219.5964W",90.10,288.51,31.78,55.00,32.21,3.86
true,11,"200823","005752","3441.3204N","9219.6019W",90.00,285.66,31.26,54.90,32.22,3.86
true,11,"200823","005753","3441.3215N","9219.6076W",89.90,283.10,31.97,54.93,32.22,3.86
true,11,"200823","005754","3441.3225N","9219.6133W",89.80,280.93,31.45,54.66,32.29,3.86
true,11,"200823","005755","3441.3233N","9219.6188W",89.80,282.20,30.34,54.40,32.36,3.86
true,11,"200823","005756","3441.3242N","9219.6241W",89.90,283.42,29.30,54.31,32.38,3.86
true,11,"200823","005757","3441.3254N","9219.6292W",89.90,287.78,28.80,54.18,32.42,3.86
true,11,"200823","005758","3441.3267N","9219.6340W",89.90,289.44,27.76,54.16,32.43,3.86
true,11,"200823","005759","3441.3281N","9219.6384W",90.00,292.90,25.65,54.20,32.42,3.86
true,11,"200823","005800","3441.3296N","9219.6423W",90.00,295.82,23.39,54.30,32.40,3.86
true,10,"200823","005801","3441.3310N","9219.6456W",90.00,295.04,20.26,54.44,32.37,3.86
true,10,"200823","005802","3441.3323N","9219.6483W",90.00,300.94,15.91,54.41,32.35,3.86
true,10,"200823","005803","3441.3334N","9219.6501W",90.00,306.44,11.74,54.51,32.33,3.86
true,10,"200823","005804","3441.3346N","9219.6514W",90.00,317.65,11.87,54.37,32.33,3.86
true,11,"200823","005805","3441.3362N","9219.6529W",90.20,326.03,14.37,54.39,32.39,3.86
true,11,"200823","005806","3441.3389N","9219.6539W",90.10,343.13,19.76,54.31,32.41,3.86
true,11,"200823","005807","3441.3424N","9219.6546W",90.20,351.04,24.37,54.20,32.42,3.86
true,11,"200823","005808","3441.3468N","9219.6547W",90.10,357.67,29.71,54.14,32.45,3.86
true,11,"200823","005809","3441.3519N","9219.6543W",90.30,1.98,33.39,54.22,32.46,3.86
true,11,"200823","005810","3441.3571N","9219.6542W",90.20,1.10,34.74,54.08,32.47,3.86
true,11,"200823","005811","3441.3623N","9219.6541W",90.20,1.57,34.35,54.16,32.48,3.86
true,11,"200823","005812","3441.3676N","9219.6539W",90.10,2.02,34.37,54.00,32.52,3.86
true,11,"200823","005813","3441.3727N","9219.6536W",90.10,4.18,33.61,53.85,32.58,3.86
true,11,"200823","005814","3441.3777N","9219.6531W",90.10,4.42,32.65,53.58,32.65,3.86
true,11,"200823","005815","3441.3825N","9219.6525W",89.80,5.57,31.63,53.35,32.72,3.86
true,11,"200823","005816","3441.3871N","9219.6520W",88.80,3.25,28.65,53.24,32.77,3.85
true,11,"200823","005817","3441.3912N","9219.6517W",88.40,2.10,24.76,53.19,32.83,3.86
true,11,"200823","005818","3441.3948N","9219.6515W",88.10,3.20,22.02,53.10,32.87,3.86
true,11,"200823","005819","3441.3976N","9219.6512W",87.80,7.01,16.45,52.99,32.89,3.86
true,11,"200823","005820","3441.3997N","9219.6509W",87.30,6.46,11.32,52.86,32.92,3.86
true,11,"200823","005821","3441.4009N","9219.6506W",87.20,18.11,5.82,52.80,32.93,3.86
true,11,"200823","005822","3441.4016N","9219.6500W",86.80,40.13,6.35,52.69,32.93,3.86
true,11,"200823","005823","3441.4026N","9219.6489W",86.50,46.68,10.15,52.57,32.97,3.85
true,11,"200823","005824","3441.4036N","9219.6471W",86.20,61.44,12.89,52.46,33.02,3.86
true,11,"200823","005825","3441.4041N","9219.6443W",85.90,80.61,15.91,52.31,33.09,3.86
true,11,"200823","005826","3441.4042N","9219.6402W",85.60,89.05,21.50,52.25,33.09,3.86
true,11,"200823","005827","3441.4041N","9219.6335W",85.30,91.23,33.34,51.99,33.16,3.86
true,10,"200823","005828","3441.4039N","9219.6262W",84.90,90.83,39.50,51.97,33.18,3.86
true,11,"200823","005829","3441.4039N","9219.6186W",85.00,89.60,42.84,52.02,33.13,3.86
true,11,"200823","005830","3441.4039N","9219.6104W",84.70,89.44,44.71,51.98,33.12,3.86
true,11,"200823","005831","3441.4040N","9219.6014W",84.40,89.21,48.17,52.03,33.11,3.86
true,11,"200823","005832","3441.4039N","9219.5924W",84.70,91.65,50.47,52.09,33.10,3.86
true,11,"200823","005833","3441.4035N","9219.5830W",84.40,92.71,51.50,52.34,33.12,3.86
true,11,"200823","005834","3441.4030N","9219.5735W",84.30,91.97,50.91,53.27,32.90,3.86
true,11,"200823","005835","3441.4025N","9219.5641W",84.00,92.39,51.21,54.06,32.63,3.86
true,11,"200823","005836","3441.4020N","9219.5544W",83.80,93.70,53.04,54.58,32.51,3.86
true,11,"200823","005837","3441.4005N","9219.5427W",85.40,94.12,53.97,54.71,32.43,3.86
true,11,"200823","005838","3441.4001N","9219.5327W",85.60,94.67,55.71,55.34,32.39,3.85
true,11,"200823","005839","3441.3997N","9219.5225W",86.20,95.14,55.30,55.67,32.16,3.86
true,11,"200823","005840","3441.3988N","9219.5125W",85.70,94.18,53.63,56.25,31.89,3.86
true,11,"200823","005841","3441.3983N","9219.5027W",85.80,93.50,53.56,56.81,31.72,3.85
true,11,"200823","005842","3441.3977N","9219.4929W",86.00,95.13,54.23,57.39,31.54,3.86
true,11,"200823","005843","3441.3970N","9219.4832W",86.30,96.16,54.00,57.81,31.44,3.85
true,11,"200823","005844","3441.3961N","9219.4737W",86.60,96.79,52.97,58.27,31.31,3.86
true,11,"200823","005845","3441.3955N","9219.4640W",86.80,95.97,52.56,59.14,31.09,3.86
true,11,"200823","005846","3441.3955N","9219.4541W",86.30,95.89,51.69,59.09,31.05,3.86
true,11,"200823","005847","3441.3948N","9219.4448W",86.80,95.12,51.71,59.48,30.98,3.86
true,11,"200823","005848","3441.3943N","9219.4354W",87.40,93.11,52.56,59.94,30.88,3.86
true,11,"200823","005849","3441.3940N","9219.4259W",88.00,92.51,52.65,60.34,30.82,3.86
true,11,"200823","005850","3441.3936N","9219.4163W",88.70,93.15,53.93,60.98,30.72,3.86
true,11,"200823","005851","3441.3932N","9219.4067W",89.30,93.04,53.39,61.47,30.67,3.85
true,11,"200823","005852","3441.3928N","9219.3972W",89.90,92.88,53.04,62.15,30.60,3.86
true,11,"200823","005853","3441.3923N","9219.3876W",90.50,93.98,53.12,61.86,30.66,3.86
true,11,"200823","005854","3441.3919N","9219.3782W",90.60,92.82,52.32,60.02,31.18,3.86
true,11,"200823","005855","3441.3916N","9219.3689W",90.80,92.61,51.74,58.37,31.68,3.86
true,11,"200823","005856","3441.3912N","9219.3596W",91.30,92.66,51.67,57.75,31.81,3.86
true,11,"200823","005857","3441.3908N","9219.3502W",91.80,92.00,52.54,56.95,32.07,3.85
true,11,"200823","005858","3441.3904N","9219.3406W",92.30,92.09,52.06,56.52,32.23,3.86
true,11,"200823","005859","3441.3902N","9219.3312W",92.80,91.30,50.91,56.00,32.45,3.86
true,11,"200823","005900","3441.3899N","9219.3219W",93.20,92.52,51.65,55.57,32.65,3.86
true,11,"200823","005901","3441.3896N","9219.3126W",94.30,92.30,51.08,55.55,32.71,3.85
true,11,"200823","005902","3441.3892N","9219.3034W",95.00,93.09,50.50,55.24,32.74,3.85
true,11,"200823","005903","3441.3888N","9219.2943W",95.40,92.62,50.58,55.03,32.75,3.85
true,11,"200823","005904","3441.3884N","9219.2850W",95.90,92.87,51.21,55.01,32.76,3.86
true,11,"200823","005905","3441.3880N","9219.2760W",96.20,92.41,49.34,54.48,32.87,3.86
true,11,"200823","005906","3441.3876N","9219.2669W",96.70,93.05,49.45,54.26,32.93,3.86
true,11,"200823","005907","3441.3871N","9219.2579W",97.10,93.08,49.93,53.92,33.02,3.86
true,11,"200823","005908","3441.3866N","9219.2487W",97.10,92.77,49.99,53.86,33.12,3.85
true,11,"200823","005909","3441.3861N","9219.2395W",97.40,92.19,50.54,53.79,33.11,3.86
true,10,"200823","005910","3441.3857N","9219.2302W",97.70,92.71,50.41,53.70,33.07,3.85
true,11,"200823","005911","3441.3854N","9219.2211W",98.00,90.60,49.65,53.70,33.07,3.85
