"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,15,"200823","002710","3442.4157N","9210.7805W",89.20,272.74,51.47,56.21,32.24,3.77
true,15,"200823","002711","3442.4162N","9210.7910W",90.40,272.88,53.58,55.87,32.29,3.78
true,15,"200823","002712","3442.4170N","9210.8012W",91.80,272.24,53.89,55.70,32.32,3.77
true,15,"200823","002713","3442.4183N","9210.8111W",91.30,271.96,54.00,55.45,32.43,3.77
true,15,"200823","002714","3442.4184N","9210.8205W",91.10,271.78,53.95,55.56,32.42,3.78
true,15,"200823","002715","3442.4181N","9210.8304W",91.50,271.58,53.89,55.47,32.42,3.78
true,15,"200823","002716","3442.4187N","9210.8403W",91.50,271.42,52.76,55.04,32.50,3.78
true,15,"200823","002717","3442.4197N","9210.8506W",91.90,271.72,52.39,54.80,32.56,3.78
true,15,"200823","002718","3442.4199N","9210.8597W",91.10,271.60,51.95,54.54,32.65,3.78
true,15,"200823","002719","3442.4192N","9210.8681W",92.60,272.30,51.97,54.71,32.65,3.77
true,15,"200823","002720","3442.4200N","9210.8775W",91.60,271.94,51.60,54.73,32.62,3.78
true,15,"200823","002721","3442.4202N","9210.8874W",92.70,272.37,51.71,54.69,32.62,3.78
true,15,"200823","002722","3442.4209N","9210.8976W",92.70,272.29,50.95,54.86,32.64,3.78
true,15,"200823","002723","3442.4210N","9210.9072W",93.60,272.20,50.49,54.84,32.64,3.78
true,15,"200823","002724","3442.4214N","9210.9171W",93.10,272.22,50.47,54.90,32.58,3.78
true,15,"200823","002725","3442.4217N","9210.9258W",93.50,272.35,50.12,54.98,32.55,3.77
true,15,"200823","002726","3442.4224N","9210.9354W",93.60,272.59,49.32,55.37,32.45,3.78
true,14,"200823","002727","3442.4222N","9210.9441W",94.30,271.63,48.99,55.54,32.41,3.78
true,14,"200823","002728","3442.4222N","9210.9528W",93.60,271.47,50.49,55.47,32.39,3.78
true,14,"200823","002729","3442.4220N","9210.9615W",92.80,271.21,50.62,55.22,32.40,3.78
true,15,"200823","002730","3442.4219N","9210.9706W",92.20,270.87,50.50,55.00,32.45,3.78
true,15,"200823","002731","3442.4218N","9210.9800W",91.80,270.23,51.26,54.84,32.52,3.77
true,14,"200823","002732","3442.4222N","9210.9893W",91.40,271.61,51.17,54.82,32.56,3.78
true,14,"200823","002733","3442.4227N","9210.9989W",91.30,272.78,51.08,54.85,32.58,3.77
true,15,"200823","002734","3442.4231N","9211.0082W",91.20,273.04,51.50,54.90,32.56,3.77
true,15,"200823","002735","3442.4235N","9211.0176W",91.10,272.16,50.89,54.69,32.57,3.77
true,15,"200823","002736","3442.4240N","9211.0271W",90.60,271.81,50.91,54.49,32.59,3.78
true,15,"200823","002737","3442.4239N","9211.0365W",91.00,270.13,51.04,54.29,32.61,3.78
true,15,"200823","002738","3442.4238N","9211.0458W",91.80,271.75,51.24,54.15,32.66,3.77
true,15,"200823","002739","3442.4240N","9211.0547W",91.90,272.11,49.39,54.13,32.71,3.78
true,15,"200823","002740","3442.4240N","9211.0632W",92.00,272.48,48.43,53.95,32.75,3.77
true,15,"200823","002741","3442.4247N","9211.0723W",92.40,272.98,48.56,53.85,32.79,3.78
true,15,"200823","002742","3442.4248N","9211.0810W",92.10,271.84,48.43,53.82,32.82,3.77
true,15,"200823","002743","3442.4242N","9211.0905W",92.50,272.24,48.91,53.43,32.88,3.78
true,15,"200823","002744","3442.4246N","9211.0987W",92.20,272.08,48.78,52.90,33.04,3.77
true,15,"200823","002745","3442.4251N","9211.1068W",91.80,270.90,49.15,52.63,33.15,3.77
true,15,"200823","002746","3442.4249N","9211.1148W",90.70,272.00,49.12,52.44,33.22,3.77
true,14,"200823","002747","3442.4254N","9211.1242W",91.50,271.84,49.24,52.28,33.29,3.77
true,15,"200823","002748","3442.4259N","9211.1335W",90.90,271.26,48.28,51.97,33.37,3.77
true,15,"200823","002749","3442.4262N","9211.1430W",90.40,271.15,47.97,52.09,33.34,3.77
true,15,"200823","002750","3442.4265N","9211.1514W",90.30,271.10,46.82,52.05,33.34,3.78
true,15,"200823","002751","3442.4269N","9211.1597W",89.90,272.26,45.41,52.03,33.29,3.78
true,15,"200823","002752","3442.4271N","9211.1675W",89.30,272.00,42.45,52.16,33.26,3.78
true,15,"200823","002753","3442.4272N","9211.1746W",89.10,271.51,38.00,52.40,33.20,3.78
true,15,"200823","002754","3442.4273N","9211.1810W",89.20,271.20,33.19,52.12,33.17,3.78
true,15,"200823","002755","3442.4276N","9211.1863W",89.20,271.49,26.82,52.34,33.16,3.77
true,15,"200823","002756","3442.4278N","9211.1905W",89.10,271.26,21.74,52.74,33.14,3.78
true,15,"200823","002757","3442.4277N","9211.1941W",89.50,271.49,20.22,52.86,33.11,3.78
true,15,"200823","002758","3442.4279N","9211.1974W",89.50,270.52,19.65,52.92,33.09,3.77
true,14,"200823","002759","3442.4276N","9211.2010W",89.70,268.65,22.26,52.92,33.07,3.78
true,14,"200823","002800","3442.4276N","9211.2053W",89.50,272.42,25.87,52.62,33.09,3.78
true,15,"200823","002801","3442.4276N","9211.2103W",89.40,272.07,30.82,52.28,33.16,3.78
true,15,"200823","002802","3442.4277N","9211.2164W",89.40,271.91,35.17,52.23,33.21,3.78
true,15,"200823","002803","3442.4278N","9211.2229W",89.50,270.28,36.10,52.23,33.22,3.77
true,15,"200823","002804","3442.4278N","9211.2295W",89.30,270.32,37.73,51.95,33.29,3.77
true,15,"200823","002805","3442.4278N","9211.2366W",89.20,270.36,40.24,51.78,33.36,3.77
true,15,"200823","002806","3442.4278N","9211.2442W",89.20,270.53,42.15,51.85,33.39,3.78
true,15,"200823","002807","3442.4278N","9211.2527W",90.10,270.58,44.36,51.70,33.35,3.78
true,15,"200823","002808","3442.4275N","9211.2607W",90.50,270.98,45.49,51.92,33.29,3.78
true,15,"200823","002809","3442.4281N","9211.2687W",91.00,271.29,44.49,51.93,33.25,3.78
true,15,"200823","002810","3442.4283N","9211.2766W",90.70,271.68,43.69,51.87,33.22,3.78
true,15,"200823","002811","3442.4294N","9211.2850W",91.50,271.55,42.58,51.83,33.25,3.77
true,15,"200823","002812","3442.4290N","9211.2920W",91.20,272.01,42.97,51.77,33.27,3.78
true,15,"200823","002813","3442.4297N","9211.2995W",91.10,271.93,42.86,51.77,33.30,3.78
true,15,"200823","002814","3442.4298N","9211.3075W",91.70,271.43,42.48,51.71,33.31,3.78
true,15,"200823","002815","3442.4298N","9211.3158W",90.90,271.53,43.10,51.64,33.33,3.77
true,15,"200823","002816","3442.4304N","9211.3240W",90.00,272.17,43.41,51.49,33.36,3.78
true,15,"200823","002817","3442.4305N","9211.3315W",89.80,271.35,44.10,51.38,33.37,3.77
true,15,"200823","002818","3442.4307N","9211.3391W",89.80,272.36,43.04,51.26,33.38,3.77
true,15,"200823","002819","3442.4313N","9211.3468W",90.00,272.92,39.13,51.14,33.39,3.77
true,15,"200823","002820","3442.4316N","9211.3535W",90.00,272.36,34.43,51.10,33.40,3.78
true,15,"200823","002821","3442.4316N","9211.3592W",89.90,271.95,29.41,50.96,33.44,3.78
true,15,"200823","002822","3442.4316N","9211.3641W",90.10,269.73,25.09,50.87,33.45,3.77
true,15,"200823","002823","3442.4315N","9211.3682W",90.20,271.23,20.69,50.77,33.47,3.77
true,15,"200823","002824","3442.4317N","9211.3714W",90.80,272.50,15.17,50.70,33.48,3.77
true,15,"200823","002825","3442.4318N","9211.3736W",91.20,273.49,9.72,50.65,33.49,3.78
true,15,"200823","002826","3442.4317N","9211.3747W",91.50,273.49,0.35,50.75,33.55,3.77
true,15,"200823","002827","3442.4318N","9211.3750W",91.70,273.49,0.06,50.62,33.59,3.77
true,15,"200823","002828","3442.4317N","9211.3750W",91.40,273.49,0.04,50.50,33.62,3.77
true,15,"200823","002829","3442.4317N","9211.3750W",91.30,273.49,0.02,50.43,33.63,3.78
true,15,"200823","002830","3442.4317N","9211.3749W",91.30,273.49,0.00,50.49,33.63,3.77
true,15,"200823","002831","3442.4317N","9211.3750W",91.30,273.49,0.00,50.62,33.63,3.77
true,15,"200823","002832","3442.4317N","9211.3750W",91.30,273.49,0.00,50.58,33.62,3.78
true,15,"200823","002833","3442.4317N","9211.3750W",91.40,273.49,0.00,50.68,33.62,3.77
true,15,"200823","002834","3442.4317N","9211.3750W",91.30,273.49,0.00,50.40,33.62,3.77
true,15,"200823","002835","3442.4317N","9211.3750W",91.30,273.49,0.00,50.53,33.61,3.78
true,15,"200823","002836","3442.4317N","9211.3750W",91.30,273.49,0.02,50.38,33.60,3.77
true,14,"200823","002837","3442.4317N","9211.3750W",91.30,273.49,0.00,50.46,33.60,3.78
true,15,"200823","002838","3442.4317N","9211.3750W",91.30,273.49,0.00,50.46,33.60,3.77
true,15,"200823","002839","3442.4318N","9211.3750W",91.20,273.49,0.02,50.40,33.62,3.78
true,15,"200823","002840","3442.4317N","9211.3750W",91.20,273.49,0.00,50.42,33.63,3.78
true,15,"200823","002841","3442.4318N","9211.3750W",91.20,273.49,0.00,50.36,33.63,3.77
true,15,"200823","002842","3442.4317N","9211.3750W",91.20,273.49,0.02,50.27,33.65,3.77
true,15,"200823","002843","3442.4317N","9211.3750W",91.20,273.49,0.00,50.38,33.64,3.77
true,15,"200823","002844","3442.4317N","9211.3750W",91.20,273.49,0.02,50.32,33.64,3.77
true,15,"200823","002845","3442.4317N","9211.3750W",91.20,273.49,0.02,50.29,33.64,3.77
true,14,"200823","002846","3442.4317N","9211.3750W",91.10,273.49,0.06,50.30,33.64,3.77
true,15,"200823","002847","3442.4317N","9211.3751W",91.10,273.49,0.02,50.37,33.64,3.77
true,14,"200823","002848","3442.4317N","9211.3751W",91.10,273.49,0.00,50.56,33.71,3.77
true,14,"200823","002849","3442.4317N","9211.3751W",91.10,273.49,0.00,50.42,33.76,3.77
true,14,"200823","002850","3442.4317N","9211.3751W",91.10,273.49,0.02,50.25,33.78,3.78
true,15,"200823","002851","3442.4317N","9211.3751W",91.10,273.49,0.06,50.22,33.77,3.77
true,15,"200823","002852","3442.4317N","9211.3751W",91.10,273.49,0.06,50.33,33.79,3.77
true,15,"200823","002853","3442.4317N","9211.3750W",91.10,273.49,0.04,50.16,33.80,3.77
true,15,"200823","002854","3442.4317N","9211.3750W",91.10,273.49,0.07,50.07,33.82,3.77
true,15,"200823","002855","3442.4317N","9211.3750W",91.10,273.49,0.07,50.10,33.82,3.77
true,15,"200823","002856","3442.4317N","9211.3750W",91.10,273.49,0.02,50.04,33.84,3.77
true,15,"200823","002857","3442.4317N","9211.3750W",91.10,273.49,0.09,49.97,33.84,3.77
true,15,"200823","002858","3442.4317N","9211.3751W",91.10,273.49,1.33,49.96,33.85,3.77
true,15,"200823","002859","3442.4317N","9211.3756W",91.10,273.49,5.39,49.96,33.85,3.77
true,15,"200823","002900","3442.4317N","9211.3770W",91.10,270.90,10.57,50.01,33.90,3.77
true,15,"200823","002901","3442.4317N","9211.3793W",91.20,271.45,15.67,49.75,34.01,3.78
true,15,"200823","002902","3442.4317N","9211.3826W",91.20,270.30,19.56,49.66,34.06,3.77
true,15,"200823","002903","3442.4318N","9211.3865W",91.30,271.48,23.26,49.42,34.10,3.77
true,15,"200823","002904","3442.4318N","9211.3911W",91.20,271.02,26.48,49.28,34.11,3.78
true,14,"200823","002905","3442.4318N","9211.3963W",91.00,271.45,29.39,49.37,34.08,3.78
true,15,"200823","002906","3442.4319N","9211.4019W",90.90,270.50,31.93,49.33,34.01,3.77
true,15,"200823","002907","3442.4319N","9211.4080W",90.80,270.49,33.97,49.41,34.00,3.77
true,15,"200823","002908","3442.4318N","9211.4146W",90.50,269.54,37.00,49.48,34.00,3.77
true,14,"200823","002909","3442.4315N","9211.4227W",90.50,270.44,39.23,49.40,34.03,3.77
true,14,"200823","002910","3442.4323N","9211.4303W",91.20,271.13,42.13,49.44,34.00,3.77
true,15,"200823","002911","3442.4337N","9211.4388W",91.50,269.37,43.82,49.54,33.98,3.78
true,15,"200823","002912","3442.4347N","9211.4480W",91.30,269.19,44.86,49.69,33.96,3.77
true,15,"200823","002913","3442.4340N","9211.4561W",91.00,270.24,47.86,49.84,33.93,3.77
true,15,"200823","002914","3442.4339N","9211.4644W",90.00,270.33,49.32,49.72,33.86,3.77
true,15,"200823","002915","3442.4332N","9211.4733W",90.20,270.57,51.17,49.85,33.80,3.77
true,15,"200823","002916","3442.4332N","9211.4828W",89.70,270.46,52.91,50.01,33.77,3.77
true,14,"200823","002917","3442.4333N","9211.4925W",89.70,270.40,53.58,49.95,33.76,3.77
true,14,"200823","002918","3442.4333N","9211.5029W",90.80,271.29,53.10,50.21,33.74,3.77
true,14,"200823","002919","3442.4331N","9211.5124W",91.80,271.80,52.73,50.26,33.71,3.77
true,14,"200823","002920","3442.4330N","9211.5221W",92.30,271.60,52.34,50.28,33.69,3.77
true,14,"200823","002921","3442.4336N","9211.5311W",92.50,270.80,52.87,50.46,33.64,3.77
true,15,"200823","002922","3442.4337N","9211.5405W",92.40,270.57,52.37,50.44,33.63,3.77
true,15,"200823","002923","3442.4338N","9211.5500W",92.20,270.36,52.37,50.38,33.64,3.77
true,15,"200823","002924","3442.4340N","9211.5596W",92.10,270.76,52.32,50.28,33.67,3.77
true,15,"200823","002925","3442.4342N","9211.5691W",92.20,271.26,51.91,50.34,33.75,3.78
true,14,"200823","002926","3442.4342N","9211.5785W",92.40,272.25,50.82,50.16,33.78,3.77
true,14,"200823","002927","3442.4339N","9211.5880W",92.30,272.08,50.13,50.22,33.81,3.77
true,14,"200823","002928","3442.4343N","9211.5973W",91.60,271.28,50.08,50.16,33.80,3.77
true,14,"200823","002929","3442.4354N","9211.6065W",90.20,271.73,49.28,50.04,33.75,3.78
true,15,"200823","002930","3442.4356N","9211.6155W",91.10,271.44,48.30,50.20,33.70,3.77
true,15,"200823","002931","3442.4359N","9211.6243W",91.30,270.57,47.36,50.46,33.61,3.77
true,15,"200823","002932","3442.4361N","9211.6328W",91.50,270.73,47.34,50.84,33.55,3.77
true,15,"200823","002933","3442.4360N","9211.6415W",91.70,270.56,47.65,51.17,33.45,3.77
true,15,"200823","002934","3442.4356N","9211.6499W",92.30,271.11,47.73,51.25,33.39,3.77
true,15,"200823","002935","3442.4359N","9211.6583W",91.90,271.26,48.10,51.43,33.32,3.77
true,15,"200823","002936","3442.4366N","9211.6684W",91.90,270.82,48.65,51.60,33.25,3.77
true,15,"200823","002937","3442.4359N","9211.6761W",90.80,270.83,48.52,51.65,33.21,3.77
true,13,"200823","002938","3442.4360N","9211.6853W",90.40,270.89,50.91,51.97,33.15,3.77
true,15,"200823","002939","3442.4355N","9211.6940W",89.90,271.66,51.84,51.89,33.11,3.77
true,15,"200823","002940","3442.4361N","9211.7040W",91.00,271.19,52.87,52.01,33.10,3.77
true,15,"200823","002941","3442.4361N","9211.7132W",89.80,270.56,53.86,52.02,33.09,3.77
true,15,"200823","002942","3442.4359N","9211.7237W",90.30,270.81,54.89,52.23,33.10,3.77
true,15,"200823","002943","3442.4359N","9211.7344W",89.80,271.17,55.23,52.62,33.08,3.77
true,15,"200823","002944","3442.4362N","9211.7452W",90.30,271.11,55.34,53.23,32.97,3.78
true,14,"200823","002945","3442.4363N","9211.7544W",88.50,271.34,55.76,53.84,32.84,3.77
true,14,"200823","002946","3442.4364N","9211.7640W",87.80,271.23,55.67,54.69,32.66,3.77
true,15,"200823","002947","3442.4365N","9211.7742W",87.10,272.00,55.54,55.00,32.61,3.77
true,15,"200823","002948","3442.4361N","9211.7839W",87.20,270.58,55.50,55.93,32.45,3.77
true,14,"200823","002949","3442.4368N","9211.7942W",88.10,271.28,55.36,56.23,32.32,3.77
true,14,"200823","002950","3442.4368N","9211.8045W",87.30,270.40,55.84,56.03,32.28,3.77
true,14,"200823","002951","3442.4368N","9211.8149W",88.30,271.13,56.73,56.15,32.27,3.77
true,14,"200823","002952","3442.4373N","9211.8256W",87.30,270.87,57.13,56.25,32.27,3.77
true,14,"200823","002953","3442.4372N","9211.8363W",86.90,271.20,58.60,56.08,32.30,3.77
true,15,"200823","002954","3442.4380N","9211.8473W",87.60,271.12,59.36,56.53,32.25,3.77
true,15,"200823","002955","3442.4381N","9211.8578W",87.80,271.34,59.30,56.52,32.22,3.77
true,15,"200823","002956","3442.4384N","9211.8685W",88.70,271.11,58.02,56.78,32.17,3.77
true,15,"200823","002957","3442.4385N","9211.8791W",88.80,270.82,56.62,56.76,32.15,3.77
true,15,"200823","002958","3442.4390N","9211.8899W",88.20,271.27,55.37,56.79,32.16,3.77
true,15,"200823","002959","3442.4398N","9211.8996W",88.20,271.40,54.06,56.54,32.17,3.77
true,15,"200823","003000","3442.4396N","9211.9096W",88.90,271.25,52.78,56.67,32.22,3.77
true,15,"200823","003001","3442.4399N","9211.9194W",88.70,270.84,51.45,57.01,32.30,3.77
true,15,"200823","003002","3442.4401N","9211.9282W",89.50,270.92,50.74,57.22,32.33,3.77
true,15,"200823","003003","3442.4400N","9211.9370W",90.00,270.40,49.24,57.34,32.38,3.77
true,15,"200823","003004","3442.4400N","9211.9454W",89.50,270.12,49.12,57.15,32.42,3.77
true,15,"200823","003005","3442.4399N","9211.9543W",90.50,270.91,48.61,57.00,32.49,3.77
true,15,"200823","003006","3442.4400N","9211.9634W",90.20,271.69,48.61,56.68,32.57,3.77
true,14,"200823","003007","3442.4403N","9211.9721W",90.30,271.43,48.76,56.11,32.63,3.77
true,15,"200823","003008","3442.4402N","9211.9812W",90.00,271.38,49.87,55.39,32.74,3.77
true,15,"200823","003009","3442.4407N","9211.9908W",89.00,271.19,49.99,55.27,32.82,3.77
true,15,"200823","003010","3442.4408N","9211.9994W",86.90,271.02,49.91,54.98,32.86,3.77
true,15,"200823","003011","3442.4404N","9212.0082W",87.90,270.97,49.76,54.23,32.89,3.77
true,15,"200823","003012","3442.4405N","9212.0177W",88.10,270.98,50.08,54.12,32.92,3.77
true,15,"200823","003013","3442.4410N","9212.0269W",87.90,270.74,47.87,53.80,32.98,3.77
true,15,"200823","003014","3442.4407N","9212.0349W",87.70,270.46,47.45,53.40,33.01,3.77
true,15,"200823","003015","3442.4407N","9212.0435W",87.30,270.87,47.04,53.10,33.05,3.77
true,15,"200823","003016","3442.4416N","9212.0521W",88.00,270.89,46.71,52.92,33.08,3.77
true,15,"200823","003017","3442.4412N","9212.0600W",88.60,271.20,46.69,52.93,33.09,3.77
true,15,"200823","003018","3442.4414N","9212.0683W",88.30,271.34,46.71,52.89,33.15,3.77
true,15,"200823","003019","3442.4412N","9212.0774W",87.90,271.42,46.76,52.98,33.19,3.77
true,15,"200823","003020","3442.4418N","9212.0857W",87.80,271.38,46.74,53.47,33.18,3.77
true,15,"200823","003021","3442.4423N","9212.0940W",88.20,270.96,46.71,53.48,33.21,3.77
true,15,"200823","003022","3442.4423N","9212.1022W",88.00,270.79,46.76,53.39,33.21,3.78
true,15,"200823","003023","3442.4421N","9212.1116W",89.30,269.64,46.32,53.24,33.19,3.77
true,15,"200823","003024","3442.4432N","9212.1206W",89.20,271.38,46.97,52.91,33.18,3.77
true,15,"200823","003025","3442.4452N","9212.1299W",89.30,271.13,46.89,52.71,33.18,3.77
true,14,"200823","003026","3442.4437N","9212.1375W",89.60,271.03,46.84,53.27,33.16,3.77
true,14,"200823","003027","3442.4430N","9212.1455W",89.70,270.99,47.21,52.91,33.17,3.77
true,15,"200823","003028","3442.4432N","9212.1546W",89.80,270.78,47.54,52.88,33.19,3.77
true,15,"200823","003029","3442.4434N","9212.1634W",89.50,270.39,47.52,52.69,33.19,3.77
true,15,"200823","003030","3442.4435N","9212.1722W",89.10,271.68,47.47,52.31,33.20,3.77
true,15,"200823","003031","3442.4436N","9212.1808W",88.70,271.64,47.78,52.12,33.22,3.77
true,14,"200823","003032","3442.4435N","9212.1897W",88.00,271.81,48.13,51.89,33.23,3.77
true,15,"200823","003033","3442.4433N","9212.1980W",87.70,270.48,48.26,51.78,33.25,3.77
true,14,"200823","003034","3442.4434N","9212.2066W",87.80,271.08,48.15,52.13,33.26,3.77
true,15,"200823","003035","3442.4438N","9212.2154W",88.20,271.01,47.69,51.98,33.26,3.77
true,15,"200823","003036","3442.4440N","9212.2243W",88.90,270.58,47.76,51.60,33.31,3.77
true,14,"200823","003037","3442.4448N","9212.2328W",90.10,271.06,48.71,51.39,33.36,3.77
true,15,"200823","003038","3442.4447N","9212.2420W",90.60,270.28,48.82,51.46,33.39,3.77
true,15,"200823","003039","3442.4446N","9212.2509W",90.40,271.04,49.74,53.20,33.22,3.77
true,14,"200823","003040","3442.4446N","9212.2594W",89.90,270.70,49.60,54.37,32.91,3.77
true,14,"200823","003041","3442.4449N","9212.2677W",90.00,271.31,49.08,54.85,32.65,3.77
true,14,"200823","003042","3442.4450N","9212.2768W",90.80,270.61,48.65,55.13,32.51,3.77
true,15,"200823","003043","3442.4454N","9212.2856W",91.10,270.60,47.52,55.79,32.36,3.77
true,15,"200823","003044","3442.4456N","9212.2941W",90.80,270.29,46.50,55.92,32.22,3.77
true,15,"200823","003045","3442.4461N","9212.3023W",90.90,270.77,45.89,56.24,32.14,3.77
true,15,"200823","003046","3442.4463N","9212.3106W",90.80,271.03,45.87,57.36,32.02,3.77
true,15,"200823","003047","3442.4464N","9212.3189W",90.70,270.90,45.43,57.28,32.01,3.77
true,15,"200823","003048","3442.4465N","9212.3273W",90.80,270.84,45.34,58.18,31.99,3.77
true,15,"200823","003049","3442.4465N","9212.3355W",91.00,270.76,45.71,57.80,31.95,3.77
true,15,"200823","003050","3442.4466N","9212.3441W",91.30,271.54,47.24,57.78,31.95,3.77
true,14,"200823","003051","3442.4463N","9212.3532W",90.40,271.11,48.43,56.74,31.98,3.77
true,14,"200823","003052","3442.4468N","9212.3629W",90.30,271.14,47.84,56.39,32.07,3.77
true,14,"200823","003053","3442.4471N","9212.3710W",90.20,272.49,47.37,55.57,32.23,3.77
true,14,"200823","003054","3442.4470N","9212.3796W",90.10,272.36,47.50,55.47,32.35,3.77
true,14,"200823","003055","3442.4476N","9212.3882W",91.20,271.74,47.06,55.14,32.44,3.77
true,14,"200823","003056","3442.4476N","9212.3969W",91.00,271.61,47.11,55.13,32.48,3.77
true,14,"200823","003057","3442.4479N","9212.4056W",91.70,271.04,47.41,54.92,32.49,3.77
true,14,"200823","003058","3442.4477N","9212.4141W",91.60,270.90,48.47,54.39,32.55,3.78
true,14,"200823","003059","3442.4484N","9212.4233W",92.10,271.11,48.54,54.46,32.64,3.77
